0.0027787,7.7579,49.83,995.79
0.73767,7.7524,49.83,995.79
1.7281,7.7427,49.83,995.79
2.6441,7.7387,49.83,995.79
3.5621,7.7349,49.83,995.79
4.4752,7.7306,49.83,995.79
5.3807,7.7282,49.83,995.79
6.2977,7.7252,49.83,995.79
7.1833,7.7204,49.83,995.79
8.1223,7.7144,49.83,995.79
8.9804,7.7062,49.83,995.79
9.9415,7.6913,49.83,995.79
10.84,7.6717,49.83,995.79
11.691,7.6356,49.83,995.79
12.663,7.5564,49.83,995.79
12.937,7.5236,49.83,995.79
13.129,7.493,49.83,995.79
13.31,7.462,49.83,995.79
13.527,7.4205,49.83,995.79
13.715,7.375,49.83,995.79
13.909,7.3236,49.83,995.79
14.077,7.2735,49.83,995.79
14.301,7.1972,49.83,995.79
14.494,7.122,49.83,995.79
14.688,7.0351,49.83,995.79
14.864,6.9462,49.83,995.79
15.077,6.8253,49.83,995.79
15.269,6.7046,49.83,995.79
15.463,6.5641,49.83,995.79
15.643,6.4221,49.83,995.79
15.849,6.2452,49.83,995.79
16.041,6.0609,49.83,995.79
16.235,5.8579,49.83,995.79
16.416,5.6524,49.83,995.79
16.619,5.4033,49.83,995.79
16.816,5.1488,49.83,995.79
17.005,4.8779,49.83,995.79
17.199,4.587,49.83,995.79
17.384,4.2916,49.83,995.79
17.583,3.9537,49.83,995.79
17.776,3.6132,49.83,995.79
17.952,3.2869,49.83,995.79
18.16,2.8817,49.83,995.79
18.354,2.4938,49.83,995.79
18.547,2.0802,49.83,995.79
18.74,1.6582,49.83,995.79
18.931,1.2276,49.83,995.79
19.124,0.77502,49.83,995.79
19.309,0.33345,49.83,995.79
19.435,0.02347,49.83,995.79
19.445,-0.0020809,49.83,995.79
19.444,-0.0019308,49.83,995.79
19.443,-0.0019959,49.83,995.79
19.443,-0.0020957,49.83,995.79
19.443,-0.0019194,49.83,995.79
19.442,-0.0019494,49.83,995.79
0,7.7579,49.83,995.79
19.455,0,49.83,995.79
0.002671,7.7752,50.13,997.83
0.72349,7.7716,50.13,997.83
1.7276,7.7629,50.13,997.83
2.6333,7.7578,50.13,997.83
3.5454,7.7472,50.13,997.83
4.4403,7.7424,50.13,997.83
5.3697,7.7356,50.13,997.83
6.2894,7.7329,50.13,997.83
7.1922,7.7313,50.13,997.83
8.0431,7.7286,50.13,997.83
9.012,7.7182,50.13,997.83
9.9212,7.7069,50.13,997.83
10.832,7.6862,50.13,997.83
11.734,7.6484,50.13,997.83
12.637,7.5738,50.13,997.83
12.903,7.5417,50.13,997.83
13.1,7.5118,50.13,997.83
13.297,7.4775,50.13,997.83
13.48,7.4394,50.13,997.83
13.69,7.3939,50.13,997.83
13.883,7.3448,50.13,997.83
14.061,7.2898,50.13,997.83
14.267,7.2172,50.13,997.83
14.467,7.1358,50.13,997.83
14.664,7.049,50.13,997.83
14.859,6.9517,50.13,997.83
15.036,6.8506,50.13,997.83
15.243,6.7198,50.13,997.83
15.437,6.582,50.13,997.83
15.631,6.4286,50.13,997.83
15.824,6.2648,50.13,997.83
16.017,6.0794,50.13,997.83
16.209,5.8789,50.13,997.83
16.404,5.6602,50.13,997.83
16.578,5.446,50.13,997.83
16.79,5.1684,50.13,997.83
16.983,4.8963,50.13,997.83
17.174,4.5976,50.13,997.83
17.357,4.321,50.13,997.83
17.561,3.9748,50.13,997.83
17.752,3.6339,50.13,997.83
17.947,3.2725,50.13,997.83
18.14,2.8937,50.13,997.83
18.332,2.5082,50.13,997.83
18.535,2.1018,50.13,997.83
18.719,1.6792,50.13,997.83
18.912,1.2493,50.13,997.83
19.102,0.80304,50.13,997.83
19.288,0.35567,50.13,997.83
19.42,0.030767,50.13,997.83
19.433,-0.0020647,50.13,997.83
19.431,-0.0022138,50.13,997.83
19.431,-0.002488,50.13,997.83
19.43,-0.0019084,50.13,997.83
19.43,-0.0023539,50.13,997.83
19.429,-0.0016937,50.13,997.83
0,7.7752,50.13,997.83
19.433,0,50.13,997.83
0.0025891,7.7797,50.363,998.27
0.81109,7.7744,50.363,998.27
1.7259,7.7651,50.363,998.27
2.6291,7.7628,50.363,998.27
3.449,7.757,50.363,998.27
4.464,7.7546,50.363,998.27
5.3749,7.7502,50.363,998.27
6.2828,7.7438,50.363,998.27
7.1161,7.7376,50.363,998.27
8.0799,7.7306,50.363,998.27
9.0186,7.7234,50.363,998.27
9.9321,7.7109,50.363,998.27
10.64,7.6966,50.363,998.27
11.741,7.6507,50.363,998.27
12.657,7.5702,50.363,998.27
12.922,7.5408,50.363,998.27
13.101,7.5123,50.363,998.27
13.315,7.4725,50.363,998.27
13.511,7.4298,50.363,998.27
13.692,7.3872,50.363,998.27
13.9,7.3316,50.363,998.27
14.086,7.2729,50.363,998.27
14.287,7.2028,50.363,998.27
14.481,7.1249,50.363,998.27
14.651,7.0466,50.363,998.27
14.877,6.9384,50.363,998.27
15.06,6.826,50.363,998.27
15.254,6.7022,50.363,998.27
15.446,6.5614,50.363,998.27
15.638,6.4067,50.363,998.27
15.83,6.2375,50.363,998.27
16.021,6.0537,50.363,998.27
16.212,5.8529,50.363,998.27
16.406,5.6292,50.363,998.27
16.599,5.3931,50.363,998.27
16.789,5.14,50.363,998.27
16.979,4.8701,50.363,998.27
17.175,4.5758,50.363,998.27
17.364,4.2709,50.363,998.27
17.546,3.9624,50.363,998.27
17.748,3.6043,50.363,998.27
17.939,3.2478,50.363,998.27
18.133,2.8689,50.363,998.27
18.317,2.4652,50.363,998.27
18.517,2.0756,50.363,998.27
18.709,1.6531,50.363,998.27
18.898,1.2242,50.363,998.27
19.075,0.81393,50.363,998.27
19.274,0.33605,50.363,998.27
19.401,0.02407,50.363,998.27
19.411,-0.001882,50.363,998.27
19.411,-0.0015444,50.363,998.27
19.41,-0.0013841,50.363,998.27
19.41,-0.0017803,50.363,998.27
19.409,-0.0021756,50.363,998.27
19.409,-0.0020441,50.363,998.27
0,7.7797,50.363,998.27
19.421,0,50.363,998.27
0.0026713,7.7757,51.493,997.08
0.8086,7.7653,51.493,997.08
1.7401,7.7543,51.493,997.08
2.6515,7.7534,51.493,997.08
3.5539,7.7527,51.493,997.08
4.3891,7.7476,51.493,997.08
5.3638,7.7439,51.493,997.08
6.2773,7.7444,51.493,997.08
7.1946,7.741,51.493,997.08
7.9932,7.7305,51.493,997.08
9.0063,7.7194,51.493,997.08
9.9251,7.7072,51.493,997.08
10.846,7.6897,51.493,997.08
11.646,7.6516,51.493,997.08
12.625,7.5654,51.493,997.08
12.904,7.5291,51.493,997.08
13.1,7.4971,51.493,997.08
13.293,7.4599,51.493,997.08
13.487,7.4183,51.493,997.08
13.678,7.3714,51.493,997.08
13.875,7.3141,51.493,997.08
14.041,7.2595,51.493,997.08
14.257,7.1816,51.493,997.08
14.455,7.1021,51.493,997.08
14.644,7.0117,51.493,997.08
14.836,6.9118,51.493,997.08
15.01,6.804,51.493,997.08
15.219,6.6734,51.493,997.08
15.411,6.5331,51.493,997.08
15.604,6.3788,51.493,997.08
15.775,6.2267,51.493,997.08
15.983,6.0254,51.493,997.08
16.176,5.8199,51.493,997.08
16.364,5.605,51.493,997.08
16.557,5.3689,51.493,997.08
16.748,5.1136,51.493,997.08
16.941,4.84,51.493,997.08
17.113,4.5789,51.493,997.08
17.32,4.2484,51.493,997.08
17.512,3.9249,51.493,997.08
17.702,3.5854,51.493,997.08
17.891,3.2348,51.493,997.08
18.093,2.8682,51.493,997.08
18.268,2.4888,51.493,997.08
18.463,2.0771,51.493,997.08
18.64,1.6925,51.493,997.08
18.845,1.2018,51.493,997.08
19.034,0.79298,51.493,997.08
19.22,0.34463,51.493,997.08
19.35,0.028981,51.493,997.08
19.363,-0.0022334,51.493,997.08
19.362,-0.0026997,51.493,997.08
19.362,-0.0027873,51.493,997.08
19.362,-0.0021151,51.493,997.08
19.361,-0.0023044,51.493,997.08
19.361,-0.0028704,51.493,997.08
0,7.7757,51.493,997.08
19.364,0,51.493,997.08
0.0026178,7.7911,50.844,999.45
0.82405,7.7848,50.844,999.45
1.8043,7.7773,50.844,999.45
2.6153,7.7741,50.844,999.45
2.8317,7.7734,50.844,999.45
4.3797,7.7699,50.844,999.45
5.3554,7.7665,50.844,999.45
6.2487,7.7637,50.844,999.45
7.153,7.7595,50.844,999.45
7.9664,7.7556,50.844,999.45
8.8497,7.7482,50.844,999.45
9.7719,7.734,50.844,999.45
10.744,7.7139,50.844,999.45
11.672,7.6743,50.844,999.45
12.563,7.5967,50.844,999.45
12.832,7.5659,50.844,999.45
13.025,7.5355,50.844,999.45
13.235,7.4973,50.844,999.45
13.432,7.4561,50.844,999.45
13.628,7.4082,50.844,999.45
13.813,7.3566,50.844,999.45
14.015,7.2914,50.844,999.45
14.214,7.2196,50.844,999.45
14.407,7.1419,50.844,999.45
14.591,7.0585,50.844,999.45
14.797,6.9521,50.844,999.45
14.99,6.842,50.844,999.45
15.182,6.7271,50.844,999.45
15.382,6.5733,50.844,999.45
15.573,6.4227,50.844,999.45
15.768,6.252,50.844,999.45
15.962,6.0668,50.844,999.45
16.151,5.8701,50.844,999.45
16.349,5.6443,50.844,999.45
16.54,5.4065,50.844,999.45
16.735,5.1487,50.844,999.45
16.925,4.8789,50.844,999.45
17.12,4.5851,50.844,999.45
17.314,4.2708,50.844,999.45
17.508,3.9458,50.844,999.45
17.687,3.6338,50.844,999.45
17.892,3.2482,50.844,999.45
18.087,2.8703,50.844,999.45
18.281,2.4724,50.844,999.45
18.459,2.0983,50.844,999.45
18.668,1.6424,50.844,999.45
18.859,1.2105,50.844,999.45
19.051,0.76492,50.844,999.45
19.236,0.29524,50.844,999.45
19.358,0.019079,50.844,999.45
19.366,-0.0010139,50.844,999.45
19.366,-0.0011419,50.844,999.45
19.366,-0.00065036,50.844,999.45
19.365,-0.0007603,50.844,999.45
19.365,-0.0009078,50.844,999.45
19.365,-0.0016238,50.844,999.45
0,7.7911,50.844,999.45
19.385,0,50.844,999.45
0.002949,7.8159,51.888,1002
0.79541,7.8103,51.888,1002
1.7266,7.8079,51.888,1002
2.5995,7.804,51.888,1002
3.5338,7.8049,51.888,1002
4.4464,7.7953,51.888,1002
5.3259,7.7896,51.888,1002
6.2348,7.7877,51.888,1002
7.1387,7.7798,51.888,1002
7.9671,7.7717,51.888,1002
8.9354,7.7638,51.888,1002
9.8561,7.7523,51.888,1002
10.744,7.732,51.888,1002
11.646,7.6921,51.888,1002
12.54,7.6125,51.888,1002
12.817,7.5778,51.888,1002
13.015,7.546,51.888,1002
13.19,7.5136,51.888,1002
13.405,7.4689,51.888,1002
13.6,7.421,51.888,1002
13.794,7.3691,51.888,1002
13.968,7.3148,51.888,1002
14.023,7.2993,51.888,1002
14.379,7.1656,51.888,1002
14.557,7.0856,51.888,1002
14.768,6.9737,51.888,1002
14.963,6.8585,51.888,1002
15.152,6.7327,51.888,1002
15.347,6.5913,51.888,1002
15.517,6.4547,51.888,1002
15.732,6.2678,51.888,1002
15.925,6.082,51.888,1002
16.114,5.8813,51.888,1002
16.31,5.6582,51.888,1002
16.504,5.4161,51.888,1002
16.696,5.1628,51.888,1002
16.886,4.8914,51.888,1002
17.072,4.6099,51.888,1002
17.275,4.2871,51.888,1002
17.466,3.9627,51.888,1002
17.659,3.6197,51.888,1002
17.854,3.2554,51.888,1002
18.046,2.879,51.888,1002
18.234,2.4982,51.888,1002
18.419,2.1099,51.888,1002
18.633,1.6617,51.888,1002
18.813,1.2349,51.888,1002
19.006,0.78586,51.888,1002
19.194,0.34193,51.888,1002
19.32,0.024723,51.888,1002
19.331,-0.0022206,51.888,1002
19.331,-0.0018466,51.888,1002
19.33,-0.0021682,51.888,1002
19.33,-0.0019566,51.888,1002
19.329,-0.0026773,51.888,1002
19.328,-0.0027093,51.888,1002
0,7.8159,51.888,1002
19.337,0,51.888,1002
0.0033455,7.8117,52.429,1001.2
0.71182,7.8034,52.429,1001.2
1.7007,7.7954,52.429,1001.2
2.6097,7.7889,52.429,1001.2
3.5064,7.7865,52.429,1001.2
4.3266,7.7846,52.429,1001.2
5.3004,7.7805,52.429,1001.2
6.2068,7.7772,52.429,1001.2
7.1161,7.7696,52.429,1001.2
7.9974,7.7659,52.429,1001.2
8.9115,7.7579,52.429,1001.2
9.8139,7.7455,52.429,1001.2
10.62,7.7277,52.429,1001.2
11.603,7.6831,52.429,1001.2
12.485,7.6058,52.429,1001.2
12.76,7.5721,52.429,1001.2
12.955,7.5406,52.429,1001.2
13.155,7.5051,52.429,1001.2
13.352,7.4647,52.429,1001.2
13.549,7.4181,52.429,1001.2
13.717,7.3737,52.429,1001.2
13.937,7.3072,52.429,1001.2
14.132,7.2386,52.429,1001.2
14.326,7.1606,52.429,1001.2
14.525,7.0701,52.429,1001.2
14.699,6.9782,52.429,1001.2
14.91,6.8589,52.429,1001.2
15.102,6.7345,52.429,1001.2
15.293,6.5977,52.429,1001.2
15.489,6.4411,52.429,1001.2
15.682,6.2718,52.429,1001.2
15.877,6.0861,52.429,1001.2
16.069,5.8863,52.429,1001.2
16.261,5.667,52.429,1001.2
16.454,5.432,52.429,1001.2
16.648,5.1762,52.429,1001.2
16.843,4.9011,52.429,1001.2
17.036,4.6138,52.429,1001.2
17.229,4.3016,52.429,1001.2
17.421,3.982,52.429,1001.2
17.605,3.6568,52.429,1001.2
17.806,3.2838,52.429,1001.2
18,2.9099,52.429,1001.2
18.193,2.5189,52.429,1001.2
18.37,2.1481,52.429,1001.2
18.58,1.6961,52.429,1001.2
18.773,1.2522,52.429,1001.2
18.963,0.81655,52.429,1001.2
19.136,0.40494,52.429,1001.2
19.287,0.036408,52.429,1001.2
19.302,-0.0030569,52.429,1001.2
19.302,-0.0019398,52.429,1001.2
19.301,-0.0023455,52.429,1001.2
19.301,-0.0024808,52.429,1001.2
19.301,-0.0022418,52.429,1001.2
19.301,-0.0020377,52.429,1001.2
0,7.8117,52.429,1001.2
19.294,0,52.429,1001.2
0.0025989,7.8221,51.871,1002.8
0.81152,7.8091,51.871,1002.8
1.7041,7.8021,51.871,1002.8
2.6021,7.7973,51.871,1002.8
3.5227,7.7951,51.871,1002.8
4.4102,7.7913,51.871,1002.8
5.2934,7.7866,51.871,1002.8
6.2045,7.7841,51.871,1002.8
7.0918,7.7789,51.871,1002.8
7.9258,7.7736,51.871,1002.8
8.8842,7.7637,51.871,1002.8
9.7811,7.7473,51.871,1002.8
10.698,7.7256,51.871,1002.8
11.577,7.6848,51.871,1002.8
12.467,7.6076,51.871,1002.8
12.735,7.5763,51.871,1002.8
12.932,7.5455,51.871,1002.8
13.109,7.5129,51.871,1002.8
13.34,7.4666,51.871,1002.8
13.524,7.421,51.871,1002.8
13.721,7.3662,51.871,1002.8
13.9,7.31,51.871,1002.8
14.112,7.2348,51.871,1002.8
14.311,7.157,51.871,1002.8
14.507,7.069,51.871,1002.8
14.694,6.9728,51.871,1002.8
14.893,6.8563,51.871,1002.8
15.091,6.7305,51.871,1002.8
15.286,6.594,51.871,1002.8
15.46,6.4561,51.871,1002.8
15.673,6.2731,51.871,1002.8
15.869,6.0879,51.871,1002.8
16.063,5.8828,51.871,1002.8
16.243,5.6802,51.871,1002.8
16.449,5.4299,51.871,1002.8
16.645,5.173,51.871,1002.8
16.839,4.9006,51.871,1002.8
17.033,4.6069,51.871,1002.8
17.225,4.3025,51.871,1002.8
17.421,3.9723,51.871,1002.8
17.613,3.6311,51.871,1002.8
17.816,3.2734,51.871,1002.8
18.002,2.8902,51.871,1002.8
18.198,2.4969,51.871,1002.8
18.392,2.0891,51.871,1002.8
18.588,1.6623,51.871,1002.8
18.779,1.2337,51.871,1002.8
18.971,0.78754,51.871,1002.8
19.157,0.3406,51.871,1002.8
19.286,0.025266,51.871,1002.8
19.296,-0.0016937,51.871,1002.8
19.296,-0.0017001,51.871,1002.8
19.295,-0.0014849,51.871,1002.8
19.295,-0.0019306,51.871,1002.8
19.294,-0.0019967,51.871,1002.8
19.294,-0.0022839,51.871,1002.8
0,7.8221,51.871,1002.8
19.305,0,51.871,1002.8
0.0031967,7.7902,51.857,998.73
0.81064,7.7827,51.857,998.73
1.6054,7.7764,51.857,998.73
2.6004,7.7698,51.857,998.73
3.3535,7.7683,51.857,998.73
4.2698,7.7644,51.857,998.73
5.355,7.7627,51.857,998.73
6.1639,7.7608,51.857,998.73
7.0538,7.7537,51.857,998.73
7.97,7.7455,51.857,998.73
8.7304,7.7389,51.857,998.73
9.7412,7.7219,51.857,998.73
10.611,7.7036,51.857,998.73
11.522,7.6668,51.857,998.73
12.408,7.5963,51.857,998.73
12.672,7.5672,51.857,998.73
12.876,7.537,51.857,998.73
13.076,7.5035,51.857,998.73
13.278,7.4625,51.857,998.73
13.474,7.4195,51.857,998.73
13.662,7.3751,51.857,998.73
13.871,7.3161,51.857,998.73
14.07,7.2484,51.857,998.73
14.268,7.1731,51.857,998.73
14.455,7.0903,51.857,998.73
14.663,6.9889,51.857,998.73
14.861,6.8794,51.857,998.73
15.055,6.7592,51.857,998.73
15.235,6.6368,51.857,998.73
15.448,6.4728,51.857,998.73
15.643,6.3058,51.857,998.73
15.84,6.1212,51.857,998.73
16.018,5.939,51.857,998.73
16.231,5.704,51.857,998.73
16.43,5.4618,51.857,998.73
16.626,5.203,51.857,998.73
16.819,4.9361,51.857,998.73
17.015,4.6464,51.857,998.73
17.197,4.3599,51.857,998.73
17.408,4.0068,51.857,998.73
17.605,3.6613,51.857,998.73
17.802,3.2979,51.857,998.73
17.981,2.9518,51.857,998.73
18.191,2.5272,51.857,998.73
18.389,2.1167,51.857,998.73
18.567,1.7249,51.857,998.73
18.778,1.2484,51.857,998.73
18.975,0.78127,51.857,998.73
19.164,0.34345,51.857,998.73
19.297,0.026039,51.857,998.73
19.304,-0.0012358,51.857,998.73
19.304,-0.0016815,51.857,998.73
19.303,-0.0021292,51.857,998.73
19.303,-0.0011471,51.857,998.73
19.303,-0.0016106,51.857,998.73
19.302,-0.0016703,51.857,998.73
0,7.7902,51.857,998.73
19.311,0,51.857,998.73
0.0029676,7.7714,52.327,996.05
0.81953,7.7612,52.327,996.05
1.7212,7.7526,52.327,996.05
2.6031,7.7481,52.327,996.05
3.5073,7.7426,52.327,996.05
4.408,7.7415,52.327,996.05
5.3147,7.7389,52.327,996.05
6.2035,7.7356,52.327,996.05
7.105,7.7308,52.327,996.05
7.976,7.7238,52.327,996.05
8.8933,7.7152,52.327,996.05
9.8049,7.7021,52.327,996.05
10.699,7.6818,52.327,996.05
11.599,7.6426,52.327,996.05
12.486,7.5636,52.327,996.05
12.762,7.5314,52.327,996.05
12.938,7.5055,52.327,996.05
13.155,7.468,52.327,996.05
13.353,7.4274,52.327,996.05
13.548,7.3813,52.327,996.05
13.741,7.3302,52.327,996.05
13.937,7.2699,52.327,996.05
14.131,7.2014,52.327,996.05
14.328,7.1219,52.327,996.05
14.521,7.0324,52.327,996.05
14.716,6.9353,52.327,996.05
14.912,6.8242,52.327,996.05
15.082,6.7122,52.327,996.05
15.295,6.5595,52.327,996.05
15.487,6.4087,52.327,996.05
15.684,6.2371,52.327,996.05
15.875,6.0525,52.327,996.05
16.069,5.8486,52.327,996.05
16.261,5.6306,52.327,996.05
16.439,5.4141,52.327,996.05
16.648,5.1367,52.327,996.05
16.841,4.8639,52.327,996.05
17.034,4.5669,52.327,996.05
17.225,4.2713,52.327,996.05
17.417,3.9477,52.327,996.05
17.612,3.6034,52.327,996.05
17.805,3.244,52.327,996.05
17.989,2.8926,52.327,996.05
18.19,2.4859,52.327,996.05
18.385,2.076,52.327,996.05
18.577,1.6569,52.327,996.05
18.754,1.2595,52.327,996.05
18.959,0.78488,52.327,996.05
19.146,0.33885,52.327,996.05
19.275,0.023472,52.327,996.05
19.285,-0.0023289,52.327,996.05
19.285,-0.0021033,52.327,996.05
19.285,-0.0028866,52.327,996.05
19.284,-0.0019977,52.327,996.05
19.284,-0.0024157,52.327,996.05
19.283,-0.0022486,52.327,996.05
0,7.7714,52.327,996.05
19.294,0,52.327,996.05
0.0027145,7.7684,51.857,995.94
0.71025,7.7623,51.857,995.94
1.7472,7.756,51.857,995.94
