0.0027787,7.7579,49.83,995.79
2.6281,7.7501,51.857,995.94
3.5072,7.7482,51.857,995.94
4.3838,7.7441,51.857,995.94
5.3142,7.7393,51.857,995.94
6.2085,7.736,51.857,995.94
7.1241,7.7305,51.857,995.94
7.9175,7.7266,51.857,995.94
8.904,7.719,51.857,995.94
9.8341,7.7074,51.857,995.94
10.721,7.6865,51.857,995.94
11.508,7.6529,51.857,995.94
12.489,7.5655,51.857,995.94
12.779,7.5401,51.857,995.94
12.978,7.5097,51.857,995.94
13.16,7.477,51.857,995.94
13.37,7.4348,51.857,995.94
13.57,7.3888,51.857,995.94
13.762,7.3363,51.857,995.94
13.96,7.2752,51.857,995.94
14.154,7.2057,51.857,995.94
14.349,7.1297,51.857,995.94
14.546,7.0416,51.857,995.94
14.718,6.9549,51.857,995.94
14.934,6.8336,51.857,995.94
15.131,6.7006,51.857,995.94
15.322,6.5735,51.857,995.94
15.503,6.4322,51.857,995.94
15.711,6.2512,51.857,995.94
15.904,6.0704,51.857,995.94
16.058,5.9108,51.857,995.94
16.289,5.6534,51.857,995.94
16.482,5.4175,51.857,995.94
16.68,5.1619,51.857,995.94
16.854,4.9151,51.857,995.94
17.063,4.604,51.857,995.94
17.258,4.2928,51.857,995.94
17.452,3.972,51.857,995.94
17.646,3.6286,51.857,995.94
17.838,3.2738,51.857,995.94
18.031,2.9012,51.857,995.94
18.212,2.54,51.857,995.94
18.425,2.1028,51.857,995.94
18.614,1.6811,51.857,995.94
18.808,1.2412,51.857,995.94
18.987,0.83002,51.857,995.94
19.185,0.36033,51.857,995.94
19.32,0.028546,51.857,995.94
19.332,-0.0016891,51.857,995.94
19.332,-0.0020137,51.857,995.94
19.331,-0.0020357,51.857,995.94
19.331,-0.0021039,51.857,995.94
19.33,-0.0019448,51.857,995.94
19.33,-0.0020825,51.857,995.94
0,7.7684,51.857,995.94
19.331,0,51.857,995.94
0.0030694,7.8045,51.672,1000.7
0.808,7.7974,51.672,1000.7
1.7267,7.7925,51.672,1000.7
2.5178,7.7886,51.672,1000.7
3.45,7.7854,51.672,1000.7
4.4283,7.7825,51.672,1000.7
5.3132,7.7797,51.672,1000.7
6.0986,7.7768,51.672,1000.7
7.1134,7.769,51.672,1000.7
8.0584,7.7636,51.672,1000.7
8.9166,7.7556,51.672,1000.7
9.8187,7.7429,51.672,1000.7
10.734,7.7204,51.672,1000.7
11.616,7.6806,51.672,1000.7
12.516,7.6005,51.672,1000.7
12.765,7.5711,51.672,1000.7
12.985,7.537,51.672,1000.7
13.183,7.5031,51.672,1000.7
13.379,7.4635,51.672,1000.7
13.578,7.4165,51.672,1000.7
13.758,7.3681,51.672,1000.7
13.965,7.3043,51.672,1000.7
14.164,7.2352,51.672,1000.7
14.335,7.1658,51.672,1000.7
14.553,7.0678,51.672,1000.7
14.748,6.9675,51.672,1000.7
14.941,6.855,51.672,1000.7
15.116,6.743,51.672,1000.7
15.334,6.5871,51.672,1000.7
15.526,6.4339,51.672,1000.7
15.719,6.265,51.672,1000.7
15.891,6.099,51.672,1000.7
16.107,5.8732,51.672,1000.7
16.299,5.6553,51.672,1000.7
16.493,5.417,51.672,1000.7
16.689,5.1588,51.672,1000.7
16.882,4.8857,51.672,1000.7
17.072,4.6008,51.672,1000.7
17.252,4.3155,51.672,1000.7
17.462,3.9609,51.672,1000.7
17.654,3.6215,51.672,1000.7
17.849,3.258,51.672,1000.7
18.039,2.8882,51.672,1000.7
18.235,2.4924,51.672,1000.7
18.431,2.0825,51.672,1000.7
18.627,1.6362,51.672,1000.7
18.808,1.2461,51.672,1000.7
19.009,0.78026,51.672,1000.7
19.194,0.33719,51.672,1000.7
19.317,0.037757,51.672,1000.7
19.332,-0.00095319,51.672,1000.7
19.332,-0.00083386,51.672,1000.7
19.331,-0.001191,51.672,1000.7
19.33,-0.0013979,51.672,1000.7
19.33,-0.0016667,51.672,1000.7
19.329,-0.0014745,51.672,1000.7
0,7.8045,51.672,1000.7
19.342,0,51.672,1000.7
0.0025506,7.8066,52.663,1000.4
0.7398,7.7992,52.663,1000.4
1.7076,7.7957,52.663,1000.4
2.6214,7.7919,52.663,1000.4
3.447,7.792,52.663,1000.4
4.408,7.789,52.663,1000.4
5.3102,7.7834,52.663,1000.4
6.2155,7.7759,52.663,1000.4
7.018,7.7742,52.663,1000.4
8.028,7.768,52.663,1000.4
8.9224,7.7582,52.663,1000.4
9.8202,7.7427,52.663,1000.4
10.721,7.7222,52.663,1000.4
11.506,7.6884,52.663,1000.4
12.506,7.6038,52.663,1000.4
12.775,7.5724,52.663,1000.4
12.96,7.5438,52.663,1000.4
13.181,7.5047,52.663,1000.4
13.367,7.4634,52.663,1000.4
13.562,7.4173,52.663,1000.4
13.759,7.3658,52.663,1000.4
13.95,7.3023,52.663,1000.4
14.146,7.2332,52.663,1000.4
14.336,7.1567,52.663,1000.4
14.532,7.0665,52.663,1000.4
14.707,6.9768,52.663,1000.4
14.922,6.8518,52.663,1000.4
15.116,6.7277,52.663,1000.4
15.305,6.5912,52.663,1000.4
15.501,6.4351,52.663,1000.4
15.696,6.2646,52.663,1000.4
15.888,6.0796,52.663,1000.4
16.065,5.8952,52.663,1000.4
16.271,5.6545,52.663,1000.4
16.467,5.4173,52.663,1000.4
16.658,5.164,52.663,1000.4
16.85,4.8909,52.663,1000.4
17.044,4.6,52.663,1000.4
17.237,4.2907,52.663,1000.4
17.413,3.9945,52.663,1000.4
17.623,3.625,52.663,1000.4
17.815,3.2592,52.663,1000.4
18.009,2.8915,52.663,1000.4
18.203,2.502,52.663,1000.4
18.395,2.0941,52.663,1000.4
18.587,1.6794,52.663,1000.4
18.78,1.2449,52.663,1000.4
18.971,0.80162,52.663,1000.4
19.158,0.35998,52.663,1000.4
19.291,0.011361,52.663,1000.4
19.303,-0.00082168,52.663,1000.4
19.303,-0.0010391,52.663,1000.4
19.302,-0.0016134,52.663,1000.4
19.302,-0.0010567,52.663,1000.4
19.302,-0.0017615,52.663,1000.4
19.302,-0.0012394,52.663,1000.4
0,7.8066,52.663,1000.4
19.302,0,52.663,1000.4
0.0024558,7.8577,57.055,1004.3
0.80163,7.85,57.055,1004.3
1.668,7.8339,57.055,1004.3
2.4642,7.8317,57.055,1004.3
3.4425,7.8256,57.055,1004.3
4.3128,7.8254,57.055,1004.3
5.2051,7.8198,57.055,1004.3
6.0763,7.8135,57.055,1004.3
6.9459,7.809,57.055,1004.3
7.8449,7.8082,57.055,1004.3
8.7119,7.8015,57.055,1004.3
9.5349,7.7869,57.055,1004.3
10.473,7.7614,57.055,1004.3
11.343,7.7164,57.055,1004.3
12.225,7.6311,57.055,1004.3
12.489,7.5907,57.055,1004.3
12.688,7.5552,57.055,1004.3
12.883,7.5154,57.055,1004.3
13.079,7.4708,57.055,1004.3
13.251,7.4289,57.055,1004.3
13.458,7.3679,57.055,1004.3
13.65,7.3021,57.055,1004.3
13.847,7.2247,57.055,1004.3
14.035,7.1398,57.055,1004.3
14.225,7.0519,57.055,1004.3
14.421,6.9426,57.055,1004.3
14.613,6.827,57.055,1004.3
14.805,6.6995,57.055,1004.3
14.995,6.5554,57.055,1004.3
15.182,6.4022,57.055,1004.3
15.379,6.2267,57.055,1004.3
15.548,6.0503,57.055,1004.3
15.759,5.83,57.055,1004.3
15.948,5.5949,57.055,1004.3
16.128,5.3829,57.055,1004.3
16.329,5.1154,57.055,1004.3
16.519,4.8406,57.055,1004.3
16.712,4.5475,57.055,1004.3
16.903,4.2433,57.055,1004.3
17.093,3.9185,57.055,1004.3
17.285,3.58,57.055,1004.3
17.476,3.2268,57.055,1004.3
17.666,2.8532,57.055,1004.3
17.855,2.4739,57.055,1004.3
18.048,2.0725,57.055,1004.3
18.236,1.6624,57.055,1004.3
18.42,1.2557,57.055,1004.3
18.616,0.80109,57.055,1004.3
18.8,0.36375,57.055,1004.3
18.936,0.035093,57.055,1004.3
18.95,-0.0011436,57.055,1004.3
18.949,-0.0017337,57.055,1004.3
18.949,-0.0014812,57.055,1004.3
18.948,-0.0019286,57.055,1004.3
18.947,-0.0017925,57.055,1004.3
18.947,-0.0010119,57.055,1004.3
0,7.8577,57.055,1004.3
18.945,0,57.055,1004.3
0.0021039,7.8527,55.977,1004.3
0.78834,7.8462,55.977,1004.3
1.6678,7.8343,55.977,1004.3
2.558,7.8238,55.977,1004.3
3.4219,7.8246,55.977,1004.3
4.3211,7.8209,55.977,1004.3
5.2049,7.8173,55.977,1004.3
6.0771,7.8131,55.977,1004.3
6.86,7.8059,55.977,1004.3
7.8402,7.8012,55.977,1004.3
8.7296,7.7982,55.977,1004.3
9.5998,7.7845,55.977,1004.3
10.486,7.7601,55.977,1004.3
11.372,7.7181,55.977,1004.3
12.21,7.6387,55.977,1004.3
12.495,7.6027,55.977,1004.3
12.696,7.5712,55.977,1004.3
12.894,7.5333,55.977,1004.3
13.09,7.4889,55.977,1004.3
13.264,7.4416,55.977,1004.3
13.481,7.3838,55.977,1004.3
13.677,7.3183,55.977,1004.3
13.869,7.2471,55.977,1004.3
14.055,7.1698,55.977,1004.3
14.259,7.0728,55.977,1004.3
14.455,6.9705,55.977,1004.3
14.644,6.8605,55.977,1004.3
14.838,6.7292,55.977,1004.3
15.026,6.5892,55.977,1004.3
15.222,6.4174,55.977,1004.3
15.418,6.2561,55.977,1004.3
15.61,6.073,55.977,1004.3
15.804,5.8662,55.977,1004.3
15.999,5.6421,55.977,1004.3
16.188,5.4074,55.977,1004.3
16.381,5.1476,55.977,1004.3
16.559,4.8941,55.977,1004.3
16.764,4.5825,55.977,1004.3
16.958,4.271,55.977,1004.3
17.151,3.9493,55.977,1004.3
17.333,3.6254,55.977,1004.3
17.538,3.2476,55.977,1004.3
17.728,2.8564,55.977,1004.3
17.922,2.4837,55.977,1004.3
18.116,2.0797,55.977,1004.3
18.307,1.6618,55.977,1004.3
18.5,1.2263,55.977,1004.3
18.689,0.79225,55.977,1004.3
18.861,0.38315,55.977,1004.3
19.007,0.026866,55.977,1004.3
19.018,-0.0010165,55.977,1004.3
19.018,-0.00068556,55.977,1004.3
19.018,-0.00058582,55.977,1004.3
19.017,-0.00058122,55.977,1004.3
19.017,-0.0010621,55.977,1004.3
19.017,-0.00090743,55.977,1004.3
0,7.8527,55.977,1004.3
19.021,0,55.977,1004.3
0.0019953,7.8472,56.499,1003.3
0.78447,7.838,56.499,1003.3
1.7264,7.8298,56.499,1003.3
2.562,7.8236,56.499,1003.3
3.4506,7.8186,56.499,1003.3
4.3121,7.8166,56.499,1003.3
5.204,7.8137,56.499,1003.3
6.0791,7.8069,56.499,1003.3
6.964,7.8031,56.499,1003.3
7.7154,7.7961,56.499,1003.3
8.7235,7.7886,56.499,1003.3
9.5988,7.7744,56.499,1003.3
10.482,7.7526,56.499,1003.3
11.334,7.7086,56.499,1003.3
12.238,7.6222,56.499,1003.3
12.462,7.5932,56.499,1003.3
12.674,7.5562,56.499,1003.3
12.866,7.5221,56.499,1003.3
13.08,7.473,56.499,1003.3
13.274,7.4237,56.499,1003.3
13.467,7.3691,56.499,1003.3
13.662,7.3046,56.499,1003.3
13.852,7.2368,56.499,1003.3
14.047,7.1531,56.499,1003.3
14.223,7.0685,56.499,1003.3
14.436,6.956,56.499,1003.3
14.63,6.8403,56.499,1003.3
14.821,6.7151,56.499,1003.3
15,6.582,56.499,1003.3
15.201,6.4188,56.499,1003.3
15.399,6.2424,56.499,1003.3
15.591,6.0535,56.499,1003.3
15.775,5.8575,56.499,1003.3
15.97,5.6311,56.499,1003.3
16.163,5.3927,56.499,1003.3
16.358,5.1342,56.499,1003.3
16.55,4.8588,56.499,1003.3
16.743,4.5677,56.499,1003.3
16.934,4.2621,56.499,1003.3
17.116,3.9558,56.499,1003.3
17.315,3.6046,56.499,1003.3
17.508,3.2444,56.499,1003.3
17.702,2.8692,56.499,1003.3
17.895,2.4792,56.499,1003.3
18.089,2.0748,56.499,1003.3
18.276,1.6692,56.499,1003.3
18.459,1.2656,56.499,1003.3
18.659,0.79745,56.499,1003.3
18.841,0.36562,56.499,1003.3
18.979,0.0312,56.499,1003.3
18.992,-0.0026483,56.499,1003.3
18.992,-0.0020823,56.499,1003.3
18.992,-0.0021822,56.499,1003.3
18.991,-0.003111,56.499,1003.3
18.991,-0.0024303,56.499,1003.3
18.991,-0.0030569,56.499,1003.3
0,7.8472,56.499,1003.3
18.99,0,56.499,1003.3
0.0016775,7.8192,56.362,999.78
0.78306,7.8114,56.362,999.78
1.6632,7.8028,56.362,999.78
2.5465,7.7928,56.362,999.78
3.4354,7.7884,56.362,999.78
4.3774,7.7842,56.362,999.78
5.194,7.7801,56.362,999.78
6.0756,7.7787,56.362,999.78
6.9421,7.7726,56.362,999.78
7.8315,7.7679,56.362,999.78
8.709,7.7595,56.362,999.78
9.5803,7.7467,56.362,999.78
10.39,7.7254,56.362,999.78
11.329,7.6823,56.362,999.78
12.212,7.6008,56.362,999.78
12.475,7.5626,56.362,999.78
12.646,7.5368,56.362,999.78
12.868,7.4949,56.362,999.78
13.066,7.4533,56.362,999.78
13.261,7.4054,56.362,999.78
13.449,7.3525,56.362,999.78
13.649,7.2862,56.362,999.78
13.844,7.216,56.362,999.78
14.036,7.1355,56.362,999.78
14.211,7.0539,56.362,999.78
14.425,6.9418,56.362,999.78
14.618,6.8277,56.362,999.78
14.813,6.6998,56.362,999.78
14.988,6.5705,56.362,999.78
15.197,6.4039,56.362,999.78
15.394,6.2291,56.362,999.78
15.583,6.0443,56.362,999.78
15.763,5.8532,56.362,999.78
15.969,5.6186,56.362,999.78
16.162,5.3802,56.362,999.78
16.361,5.1239,56.362,999.78
16.544,4.8559,56.362,999.78
16.738,4.5614,56.362,999.78
16.934,4.2451,56.362,999.78
17.08,4.005,56.362,999.78
17.32,3.5806,56.362,999.78
17.509,3.2314,56.362,999.78
17.689,2.8829,56.362,999.78
17.897,2.4652,56.362,999.78
18.09,2.0616,56.362,999.78
18.281,1.6469,56.362,999.78
18.464,1.2358,56.362,999.78
18.665,0.77383,56.362,999.78
18.848,0.33981,56.362,999.78
18.978,0.023598,56.362,999.78
18.987,-0.00041494,56.362,999.78
18.987,-0.0006258,56.362,999.78
18.986,-0.0012478,56.362,999.78
18.986,-0.0015872,56.362,999.78
18.985,-0.0015918,56.362,999.78
18.985,-0.0016178,56.362,999.78
0,7.8192,56.362,999.78
18.995,0,56.362,999.78
0.0023539,7.8068,56.819,997.93
0.79303,7.803,56.819,997.93
1.675,7.7929,56.819,997.93
2.5521,7.7814,56.819,997.93
3.4363,7.7743,56.819,997.93
4.3172,7.7741,56.819,997.93
5.113,7.7712,56.819,997.93
6.0826,7.766,56.819,997.93
6.9655,7.7597,56.819,997.93
7.8474,7.7563,56.819,997.93
8.6305,7.7488,56.819,997.93
9.6192,7.7333,56.819,997.93
10.487,7.7066,56.819,997.93
11.37,7.6608,56.819,997.93
12.185,7.5804,56.819,997.93
12.511,7.536,56.819,997.93
12.706,7.5008,56.819,997.93
12.897,7.4625,56.819,997.93
13.093,7.418,56.819,997.93
13.282,7.3713,56.819,997.93
13.476,7.3148,56.819,997.93
13.645,7.261,56.819,997.93
13.858,7.1823,56.819,997.93
14.052,7.092,56.819,997.93
14.244,7.002,56.819,997.93
14.433,6.8955,56.819,997.93
14.626,6.7766,56.819,997.93
14.817,6.6477,56.819,997.93
15.006,6.5043,56.819,997.93
15.179,6.3617,56.819,997.93
15.388,6.1748,56.819,997.93
15.58,5.9841,56.819,997.93
15.767,5.7833,56.819,997.93
15.949,5.556,56.819,997.93
16.149,5.3237,56.819,997.93
16.331,5.0803,56.819,997.93
16.529,4.7983,56.819,997.93
16.72,4.508,56.819,997.93
16.909,4.2035,56.819,997.93
17.086,3.9058,56.819,997.93
17.288,3.5461,56.819,997.93
17.48,3.1898,56.819,997.93
17.671,2.8206,56.819,997.93
17.848,2.4644,56.819,997.93
18.05,2.0401,56.819,997.93
18.236,1.6406,56.819,997.93
18.431,1.2033,56.819,997.93
18.612,0.78979,56.819,997.93
18.805,0.33189,56.819,997.93
18.93,0.026402,56.819,997.93
18.941,-0.0010121,56.819,997.93
18.94,-0.0011211,56.819,997.93
18.94,-0.0015456,56.819,997.93
18.94,-0.0015036,56.819,997.93
18.939,-0.0015372,56.819,997.93
18.939,-0.0015912,56.819,997.93
0,7.8068,56.819,997.93
18.948,0,56.819,997.93
0.0023434,7.8009,56.657,997.27
0.81247,7.7915,56.657,997.27
1.6804,7.7832,56.657,997.27
2.5658,7.772,56.657,997.27
3.4491,7.7635,56.657,997.27
4.3,7.7615,56.657,997.27
5.1991,7.7588,56.657,997.27
6.0883,7.7547,56.657,997.27
6.9668,7.7538,56.657,997.27
7.7989,7.7442,56.657,997.27
8.7377,7.7373,56.657,997.27
9.6082,7.7246,56.657,997.27
10.49,7.6982,56.657,997.27
11.288,7.6623,56.657,997.27
12.231,7.5712,56.657,997.27
12.511,7.5328,56.657,997.27
12.708,7.4998,56.657,997.27
12.889,7.4653,56.657,997.27
13.092,7.42,56.657,997.27
13.286,7.369,56.657,997.27
13.478,7.3127,56.657,997.27
13.673,7.2489,56.657,997.27
13.867,7.1758,56.657,997.27
14.055,7.0949,56.657,997.27
14.248,7.0024,56.657,997.27
14.422,6.9084,56.657,997.27
14.628,6.782,56.657,997.27
14.82,6.6538,56.657,997.27
15.008,6.5138,56.657,997.27
15.189,6.3634,56.657,997.27
15.392,6.1807,56.657,997.27
15.582,5.9942,56.657,997.27
15.773,5.7788,56.657,997.27
15.952,5.5858,56.657,997.27
16.152,5.3326,56.657,997.27
16.342,5.0753,56.657,997.27
16.532,4.8074,56.657,997.27
16.724,4.516,56.657,997.27
16.914,4.2133,56.657,997.27
17.104,3.8913,56.657,997.27
17.292,3.5579,56.657,997.27
17.476,3.2171,56.657,997.27
17.672,2.8388,56.657,997.27
17.864,2.4489,56.657,997.27
18.055,2.0534,56.657,997.27
18.244,1.6447,56.657,997.27
18.425,1.2446,56.657,997.27
18.622,0.78662,56.657,997.27
18.806,0.35254,56.657,997.27
18.938,0.032644,56.657,997.27
18.952,-0.0024706,56.657,997.27
18.952,-0.0016256,56.657,997.27
18.951,-0.0017797,56.657,997.27
18.951,-0.0019847,56.657,997.27
18.951,-0.0021462,56.657,997.27
18.951,-0.0024834,56.657,997.27
0,7.8009,56.657,997.27
18.949,0,56.657,997.27
0.0023056,7.7932,56.094,996.62
0.79741,7.7904,56.094,996.62
1.6679,7.7808,56.094,996.62
2.5577,7.7685,56.094,996.62
3.3913,7.7616,56.094,996.62
4.3155,7.7604,56.094,996.62
5.1975,7.7568,56.094,996.62
6.0699,7.7487,56.094,996.62
6.8962,7.745,56.094,996.62
7.8385,7.7397,56.094,996.62
8.7166,7.7301,56.094,996.62
9.4893,7.7195,56.094,996.62
10.432,7.6978,56.094,996.62
11.347,7.6579,56.094,996.62
12.231,7.5763,56.094,996.62
12.486,7.5413,56.094,996.62
12.678,7.5089,56.094,996.62
12.877,7.4723,56.094,996.62
13.069,7.4294,56.094,996.62
13.267,7.3794,56.094,996.62
13.458,7.3198,56.094,996.62
13.655,7.264,56.094,996.62
13.842,7.1946,56.094,996.62
14.041,7.1121,56.094,996.62
14.219,7.0279,56.094,996.62
14.426,6.9202,56.094,996.62
14.634,6.806,56.094,996.62
14.814,6.6782,56.094,996.62
15.004,6.5402,56.094,996.62
15.206,6.3827,56.094,996.62
15.39,6.2112,56.094,996.62
15.583,6.0249,56.094,996.62
15.774,5.8243,56.094,996.62
15.967,5.6007,56.094,996.62
16.158,5.3677,56.094,996.62
16.333,5.138,56.094,996.62
16.541,4.8446,56.094,996.62
16.732,4.5575,56.094,996.62
16.925,4.2511,56.094,996.62
17.117,3.9271,56.094,996.62
17.311,3.5862,56.094,996.62
17.502,3.2289,56.094,996.62
17.693,2.8649,56.094,996.62
17.887,2.4738,56.094,996.62
18.08,2.0707,56.094,996.62
18.27,1.6601,56.094,996.62
18.464,1.2283,56.094,996.62
18.638,0.82596,56.094,996.62
18.836,0.35899,56.094,996.62
18.971,0.029742,56.094,996.62
18.984,-0.0016693,56.094,996.62
18.984,-0.001537,56.094,996.62
18.983,-0.0021618,56.094,996.62
18.983,-0.0013663,56.094,996.62
18.983,-0.002161,56.094,996.62
18.983,-0.0016294,56.094,996.62
0,7.7932,56.094,996.62
18.982,0,56.094,996.62
